season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,10,2025-11-01T19:30:00Z,20251101_1930_old_dominion_ul_monroe,401761641,UL Monroe,Ul Monroe,Old Dominion,Old Dominion,,,,,,,,53.47,121.0,68.16,70.0,63.07,67.15,100.0,63.0,4.37,-14.69,,,,,,16.7,30.9,171.3,156.0,327.3,137.9,243.1,381.0,-0.7,3-4,,47,123,105,64,92,81,33.1,26.3,215.3,244.6,459.9,194.4,183.0,377.4,-0.7,4-3,,19,55,22,118,28,79,"{'schedule_row': {'id': 401761641, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'UL Monroe', 'away_team': 'Old Dominion', 'venue': 'Malone Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Ul Monroe', 'RY(O)': 171.3, 'R(O)_RY': 47, 'PY(O)': 156.0, 'R(O)_PY': 123, 'TY(O)': 327.3, 'R(O)_TY': 105, 'RY(D)': 137.9, 'R(D)_RY': 64, 'PY(D)': 243.1, 'R(D)_PY': 92, 'TY(D)': 381.0, 'R(D)_TY': 81, 'TO': -0.7, 'PF': 16.7, 'PA': 30.9, 'SU': '3-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Old Dominion', 'RY(O)': 215.3, 'R(O)_RY': 19, 'PY(O)': 244.6, 'R(O)_PY': 55, 'TY(O)': 459.9, 'R(O)_TY': 22, 'RY(D)': 194.4, 'R(D)_RY': 118, 'PY(D)': 183.0, 'R(D)_PY': 28, 'TY(D)': 377.4, 'R(D)_TY': 79, 'TO': -0.7, 'PF': 33.1, 'PA': 26.3, 'SU': '4-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'LouisianaMonroe(ULM)', 'team_norm': 'Louisianamonroe(ulm)', 'team': 'Louisianamonroe(ulm)', 'pr': 53.47, 'pr_rank': 121, 'sos': 63.07, 'sos_rank': 100, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Old Dominion', 'team_norm': 'Old Dominion', 'team': 'Old Dominion', 'pr': 68.16, 'pr_rank': 70, 'sos': 67.15, 'sos_rank': 63, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",6.0,31.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_pittsburgh_stanford,401754582,Stanford,Stanford,Pittsburgh,Pittsburgh,,,,,,,,66.19,81.0,79.99,31.0,73.23,66.54,19.0,66.0,4.37,-13.8,,,,,,19.0,27.7,100.0,229.4,329.4,118.1,304.7,422.9,-0.6,3-4,,119,65,103,35,119,106,38.4,20.3,122.3,285.6,407.9,82.6,216.7,299.3,0.0,5-2,,102,19,53,6,59,20,"{'schedule_row': {'id': 401754582, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Stanford', 'away_team': 'Pittsburgh', 'venue': 'Stanford Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Stanford', 'RY(O)': 100.0, 'R(O)_RY': 119, 'PY(O)': 229.4, 'R(O)_PY': 65, 'TY(O)': 329.4, 'R(O)_TY': 103, 'RY(D)': 118.1, 'R(D)_RY': 35, 'PY(D)': 304.7, 'R(D)_PY': 119, 'TY(D)': 422.9, 'R(D)_TY': 106, 'TO': -0.6, 'PF': 19.0, 'PA': 27.7, 'SU': '3-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Pittsburgh', 'RY(O)': 122.3, 'R(O)_RY': 102, 'PY(O)': 285.6, 'R(O)_PY': 19, 'TY(O)': 407.9, 'R(O)_TY': 53, 'RY(D)': 82.6, 'R(D)_RY': 6, 'PY(D)': 216.7, 'R(D)_PY': 59, 'TY(D)': 299.3, 'R(D)_TY': 20, 'TO': 0.0, 'PF': 38.4, 'PA': 20.3, 'SU': '5-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Stanford', 'team_norm': 'Stanford', 'team': 'Stanford', 'pr': 66.19, 'pr_rank': 81, 'sos': 73.23, 'sos_rank': 19, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Pittsburgh', 'team_norm': 'Pittsburgh', 'team': 'Pittsburgh', 'pr': 79.99, 'pr_rank': 31, 'sos': 66.54, 'sos_rank': 66, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,35.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_texas_tech_kansas_state,401756941,Kansas State,Kansas State,Texas Tech,Texas Tech,,,,,,,,76.1,44.0,84.67,12.0,71.2,65.71,39.0,69.0,4.37,-8.57,,,,,,29.4,27.0,145.1,222.3,367.4,154.1,232.3,386.4,0.9,3-4,,77,73,76,80,83,86,43.9,14.1,217.4,301.0,518.4,68.3,207.6,275.9,0.7,6-1,,16,10,3,1,51,12,"{'schedule_row': {'id': 401756941, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Kansas State', 'away_team': 'Texas Tech', 'venue': 'Bill Snyder Family Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Kansas State', 'RY(O)': 145.1, 'R(O)_RY': 77, 'PY(O)': 222.3, 'R(O)_PY': 73, 'TY(O)': 367.4, 'R(O)_TY': 76, 'RY(D)': 154.1, 'R(D)_RY': 80, 'PY(D)': 232.3, 'R(D)_PY': 83, 'TY(D)': 386.4, 'R(D)_TY': 86, 'TO': 0.9, 'PF': 29.4, 'PA': 27.0, 'SU': '3-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Texas Tech', 'RY(O)': 217.4, 'R(O)_RY': 16, 'PY(O)': 301.0, 'R(O)_PY': 10, 'TY(O)': 518.4, 'R(O)_TY': 3, 'RY(D)': 68.3, 'R(D)_RY': 1, 'PY(D)': 207.6, 'R(D)_PY': 51, 'TY(D)': 275.9, 'R(D)_TY': 12, 'TO': 0.7, 'PF': 43.9, 'PA': 14.1, 'SU': '6-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Kansas State', 'team_norm': 'Kansas State', 'team': 'Kansas State', 'pr': 76.1, 'pr_rank': 44, 'sos': 71.2, 'sos_rank': 39, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Texas Tech', 'team_norm': 'Texas Tech', 'team': 'Texas Tech', 'pr': 84.67, 'pr_rank': 12, 'sos': 65.71, 'sos_rank': 69, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,43.0
2025,10,2025-11-01T19:45:00Z,20251101_1945_virginia_california,401754576,California,California,Virginia,Virginia,,,,,,,,67.74,72.0,78.32,32.0,64.97,66.32,72.0,67.0,4.37,-10.58,,,,,,23.7,21.9,95.9,248.0,343.9,122.4,201.6,324.0,0.0,5-2,,121,52,93,43,46,33,40.0,23.3,206.3,258.4,464.7,124.1,231.9,356.0,0.7,6-1,,24,43,16,46,82,58,"{'schedule_row': {'id': 401754576, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:45:00Z', 'home_team': 'California', 'away_team': 'Virginia', 'venue': 'California Memorial Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'California', 'RY(O)': 95.9, 'R(O)_RY': 121, 'PY(O)': 248.0, 'R(O)_PY': 52, 'TY(O)': 343.9, 'R(O)_TY': 93, 'RY(D)': 122.4, 'R(D)_RY': 43, 'PY(D)': 201.6, 'R(D)_PY': 46, 'TY(D)': 324.0, 'R(D)_TY': 33, 'TO': 0.0, 'PF': 23.7, 'PA': 21.9, 'SU': '5-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Virginia', 'RY(O)': 206.3, 'R(O)_RY': 24, 'PY(O)': 258.4, 'R(O)_PY': 43, 'TY(O)': 464.7, 'R(O)_TY': 16, 'RY(D)': 124.1, 'R(D)_RY': 46, 'PY(D)': 231.9, 'R(D)_PY': 82, 'TY(D)': 356.0, 'R(D)_TY': 58, 'TO': 0.7, 'PF': 40.0, 'PA': 23.3, 'SU': '6-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'California', 'team_norm': 'California', 'team': 'California', 'pr': 67.74, 'pr_rank': 72, 'sos': 64.97, 'sos_rank': 72, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Virginia', 'team_norm': 'Virginia', 'team': 'Virginia', 'pr': 78.32, 'pr_rank': 32, 'sos': 66.32, 'sos_rank': 67, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",21.0,31.0
2025,10,2025-11-01T20:00:00Z,20251101_2000_central_michigan_western_michigan,401762850,Western Michigan,Western Michigan,Central Michigan,Central Michigan,,,,,,,,65.69,84.0,59.63,108.0,62.37,62.28,105.0,106.0,4.37,6.06,,,,,,22.9,17.7,157.7,161.1,318.9,112.6,170.1,282.7,0.1,4-3,,60,119,108,31,20,16,22.6,25.6,193.6,139.1,332.7,158.6,215.3,373.9,0.9,4-3,,31,128,100,86,58,73,"{'schedule_row': {'id': 401762850, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T20:00:00Z', 'home_team': 'Western Michigan', 'away_team': 'Central Michigan', 'venue': 'Waldo Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Western Michigan', 'RY(O)': 157.7, 'R(O)_RY': 60, 'PY(O)': 161.1, 'R(O)_PY': 119, 'TY(O)': 318.9, 'R(O)_TY': 108, 'RY(D)': 112.6, 'R(D)_RY': 31, 'PY(D)': 170.1, 'R(D)_PY': 20, 'TY(D)': 282.7, 'R(D)_TY': 16, 'TO': 0.1, 'PF': 22.9, 'PA': 17.7, 'SU': '4-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Central Michigan', 'RY(O)': 193.6, 'R(O)_RY': 31, 'PY(O)': 139.1, 'R(O)_PY': 128, 'TY(O)': 332.7, 'R(O)_TY': 100, 'RY(D)': 158.6, 'R(D)_RY': 86, 'PY(D)': 215.3, 'R(D)_PY': 58, 'TY(D)': 373.9, 'R(D)_TY': 73, 'TO': 0.9, 'PF': 22.6, 'PA': 25.6, 'SU': '4-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Western Michigan', 'team_norm': 'Western Michigan', 'team': 'Western Michigan', 'pr': 65.69, 'pr_rank': 84, 'sos': 62.37, 'sos_rank': 105, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Central Michigan', 'team_norm': 'Central Michigan', 'team': 'Central Michigan', 'pr': 59.63, 'pr_rank': 108, 'sos': 62.28, 'sos_rank': 106, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",24.0,21.0
2025,10,2025-11-01T20:00:00Z,20251101_2000_mississippi_state_arkansas,401752753,Arkansas,Arkansas,Mississippi State,Mississippi State,,,,,,,,77.33,37.0,74.65,46.0,78.35,71.54,2.0,34.0,4.37,2.68,,,,,,37.1,32.7,225.7,288.4,514.1,190.9,255.1,446.0,-0.7,2-5,,14,18,5,115,101,114,31.9,20.3,178.1,227.7,405.9,165.4,186.4,351.9,0.7,4-3,,43,66,55,92,30,55,"{'schedule_row': {'id': 401752753, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T20:00:00Z', 'home_team': 'Arkansas', 'away_team': 'Mississippi State', 'venue': 'Razorback Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Arkansas', 'RY(O)': 225.7, 'R(O)_RY': 14, 'PY(O)': 288.4, 'R(O)_PY': 18, 'TY(O)': 514.1, 'R(O)_TY': 5, 'RY(D)': 190.9, 'R(D)_RY': 115, 'PY(D)': 255.1, 'R(D)_PY': 101, 'TY(D)': 446.0, 'R(D)_TY': 114, 'TO': -0.7, 'PF': 37.1, 'PA': 32.7, 'SU': '2-5', 'ATS': None}, 'league_metrics_away': {'Team': 'Mississippi State', 'RY(O)': 178.1, 'R(O)_RY': 43, 'PY(O)': 227.7, 'R(O)_PY': 66, 'TY(O)': 405.9, 'R(O)_TY': 55, 'RY(D)': 165.4, 'R(D)_RY': 92, 'PY(D)': 186.4, 'R(D)_PY': 30, 'TY(D)': 351.9, 'R(D)_TY': 55, 'TO': 0.7, 'PF': 31.9, 'PA': 20.3, 'SU': '4-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Arkansas', 'team_norm': 'Arkansas', 'team': 'Arkansas', 'pr': 77.33, 'pr_rank': 37, 'sos': 78.35, 'sos_rank': 2, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Mississippi State', 'team_norm': 'Mississippi State', 'team': 'Mississippi State', 'pr': 74.65, 'pr_rank': 46, 'sos': 71.54, 'sos_rank': 34, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",35.0,38.0
2025,10,2025-11-01T20:00:00Z,20251101_2000_oklahoma_state_kansas,401756940,Kansas,Kansas,Oklahoma State,Oklahoma State,,,,,,,,74.4,48.0,53.94,119.0,70.1,68.71,46.0,50.0,4.37,20.46,,,,,,32.4,23.6,157.6,259.4,417.0,188.4,206.0,394.4,0.4,4-3,,61,42,48,113,49,91,16.6,38.4,139.4,172.3,311.7,174.7,294.6,469.3,-0.1,1-6,,84,112,114,101,116,121,"{'schedule_row': {'id': 401756940, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T20:00:00Z', 'home_team': 'Kansas', 'away_team': 'Oklahoma State', 'venue': 'Memorial Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Kansas', 'RY(O)': 157.6, 'R(O)_RY': 61, 'PY(O)': 259.4, 'R(O)_PY': 42, 'TY(O)': 417.0, 'R(O)_TY': 48, 'RY(D)': 188.4, 'R(D)_RY': 113, 'PY(D)': 206.0, 'R(D)_PY': 49, 'TY(D)': 394.4, 'R(D)_TY': 91, 'TO': 0.4, 'PF': 32.4, 'PA': 23.6, 'SU': '4-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Oklahoma State', 'RY(O)': 139.4, 'R(O)_RY': 84, 'PY(O)': 172.3, 'R(O)_PY': 112, 'TY(O)': 311.7, 'R(O)_TY': 114, 'RY(D)': 174.7, 'R(D)_RY': 101, 'PY(D)': 294.6, 'R(D)_PY': 116, 'TY(D)': 469.3, 'R(D)_TY': 121, 'TO': -0.1, 'PF': 16.6, 'PA': 38.4, 'SU': '1-6', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Kansas', 'team_norm': 'Kansas', 'team': 'Kansas', 'pr': 74.4, 'pr_rank': 48, 'sos': 70.1, 'sos_rank': 46, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Oklahoma State', 'team_norm': 'Oklahoma State', 'team': 'Oklahoma State', 'pr': 53.94, 'pr_rank': 119, 'sos': 68.71, 'sos_rank': 50, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",38.0,21.0
2025,10,2025-11-01T23:00:00Z,20251101_2300_arizona_colorado,401756937,Colorado,Colorado,Arizona,Arizona,,,,,,,,72.69,55.0,71.42,61.0,71.56,67.23,33.0,61.0,4.37,1.27,,,,,,24.9,23.7,145.1,217.9,363.0,189.6,216.9,406.4,-0.3,3-4,,77,80,83,114,60,96,31.6,20.3,142.7,274.1,416.9,140.3,153.1,293.4,0.7,4-3,,82,26,49,65,11,18,"{'schedule_row': {'id': 401756937, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T23:00:00Z', 'home_team': 'Colorado', 'away_team': 'Arizona', 'venue': 'Folsom Field', 'conference_game': True}, 'league_metrics_home': {'Team': 'Colorado', 'RY(O)': 145.1, 'R(O)_RY': 77, 'PY(O)': 217.9, 'R(O)_PY': 80, 'TY(O)': 363.0, 'R(O)_TY': 83, 'RY(D)': 189.6, 'R(D)_RY': 114, 'PY(D)': 216.9, 'R(D)_PY': 60, 'TY(D)': 406.4, 'R(D)_TY': 96, 'TO': -0.3, 'PF': 24.9, 'PA': 23.7, 'SU': '3-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Arizona', 'RY(O)': 142.7, 'R(O)_RY': 82, 'PY(O)': 274.1, 'R(O)_PY': 26, 'TY(O)': 416.9, 'R(O)_TY': 49, 'RY(D)': 140.3, 'R(D)_RY': 65, 'PY(D)': 153.1, 'R(D)_PY': 11, 'TY(D)': 293.4, 'R(D)_TY': 18, 'TO': 0.7, 'PF': 31.6, 'PA': 20.3, 'SU': '4-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Colorado', 'team_norm': 'Colorado', 'team': 'Colorado', 'pr': 72.69, 'pr_rank': 55, 'sos': 71.56, 'sos_rank': 33, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Arizona', 'team_norm': 'Arizona', 'team': 'Arizona', 'pr': 71.42, 'pr_rank': 61, 'sos': 67.23, 'sos_rank': 61, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",17.0,52.0
2025,10,2025-11-01T23:00:00Z,20251101_2300_purdue_michigan,401752890,Michigan,Michigan,Purdue,Purdue,,,,,,,,82.85,20.0,63.86,89.0,73.33,74.23,18.0,15.0,4.37,18.99,,,,,,28.7,17.0,214.0,205.7,419.7,93.3,215.1,308.4,1.3,5-2,,20,93,44,17,57,25,22.7,27.9,132.3,263.0,395.3,144.7,229.4,374.1,-1.6,2-5,,89,39,61,69,80,74,"{'schedule_row': {'id': 401752890, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T23:00:00Z', 'home_team': 'Michigan', 'away_team': 'Purdue', 'venue': 'Michigan Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Michigan', 'RY(O)': 214.0, 'R(O)_RY': 20, 'PY(O)': 205.7, 'R(O)_PY': 93, 'TY(O)': 419.7, 'R(O)_TY': 44, 'RY(D)': 93.3, 'R(D)_RY': 17, 'PY(D)': 215.1, 'R(D)_PY': 57, 'TY(D)': 308.4, 'R(D)_TY': 25, 'TO': 1.3, 'PF': 28.7, 'PA': 17.0, 'SU': '5-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Purdue', 'RY(O)': 132.3, 'R(O)_RY': 89, 'PY(O)': 263.0, 'R(O)_PY': 39, 'TY(O)': 395.3, 'R(O)_TY': 61, 'RY(D)': 144.7, 'R(D)_RY': 69, 'PY(D)': 229.4, 'R(D)_PY': 80, 'TY(D)': 374.1, 'R(D)_TY': 74, 'TO': -1.6, 'PF': 22.7, 'PA': 27.9, 'SU': '2-5', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Michigan', 'team_norm': 'Michigan', 'team': 'Michigan', 'pr': 82.85, 'pr_rank': 20, 'sos': 73.33, 'sos_rank': 18, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Purdue', 'team_norm': 'Purdue', 'team': 'Purdue', 'pr': 63.86, 'pr_rank': 89, 'sos': 74.23, 'sos_rank': 15, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",21.0,16.0
2025,10,2025-11-01T23:00:00Z,20251101_2300_south_carolina_ole_miss,401752756,Ole Miss,Ole Miss,South Carolina,South Carolina,,,,,,,,85.5,11.0,78.3,33.0,72.64,75.78,22.0,10.0,4.37,7.2,,,,,,37.4,22.6,188.6,304.1,492.7,167.0,195.6,362.6,-0.6,6-1,,38,9,8,93,38,63,20.1,20.0,107.4,191.1,298.6,151.0,186.1,337.1,0.6,3-4,,112,101,119,76,29,42,"{'schedule_row': {'id': 401752756, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T23:00:00Z', 'home_team': 'Ole Miss', 'away_team': 'South Carolina', 'venue': 'Vaught-Hemingway Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Ole Miss', 'RY(O)': 188.6, 'R(O)_RY': 38, 'PY(O)': 304.1, 'R(O)_PY': 9, 'TY(O)': 492.7, 'R(O)_TY': 8, 'RY(D)': 167.0, 'R(D)_RY': 93, 'PY(D)': 195.6, 'R(D)_PY': 38, 'TY(D)': 362.6, 'R(D)_TY': 63, 'TO': -0.6, 'PF': 37.4, 'PA': 22.6, 'SU': '6-1', 'ATS': None}, 'league_metrics_away': {'Team': 'South Carolina', 'RY(O)': 107.4, 'R(O)_RY': 112, 'PY(O)': 191.1, 'R(O)_PY': 101, 'TY(O)': 298.6, 'R(O)_TY': 119, 'RY(D)': 151.0, 'R(D)_RY': 76, 'PY(D)': 186.1, 'R(D)_PY': 29, 'TY(D)': 337.1, 'R(D)_TY': 42, 'TO': 0.6, 'PF': 20.1, 'PA': 20.0, 'SU': '3-4', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Mississippi', 'team_norm': 'Mississippi', 'team': 'Mississippi', 'pr': 85.5, 'pr_rank': 11, 'sos': 72.64, 'sos_rank': 22, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'South Carolina', 'team_norm': 'South Carolina', 'team': 'South Carolina', 'pr': 78.3, 'pr_rank': 33, 'sos': 75.78, 'sos_rank': 10, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",30.0,14.0
